x,y
200000,10608
121000,12064
170000,9568
270000,12896
300000,12480
77000,4576
165000,8528
200000,10400
194000,11232
85000,7072
225000,12480
135000,8320
240000,12064
200000,12272
165000,13312
140000,9568
325000,12480
303000,12272
145000,8320
104000,7904
148000,8320
190000,8320
135000,7488
110000,7072
240000,11648
244500,11232
130000,9776
200000,8320
174000,10400
310000,12480
95000,7904
140000,9152
155000,7488
240000,10192
126000,6240
75000,7280
208000,10400
170000,12688
262000,10192
94000,8736
214000,8528
115000,7904
125000,7904
90000,6240
,
