group,outcome
I,3.987624375
I,-1.23840389
I,-0.484685133
I,-0.061685794
I,-0.899256379
I,-0.864166285
I,1.678962643
I,0.381320794
I,0.785740072
I,3.841720794
I,1.092232978
I,4.631881308
I,3.978931522
I,1.042784443
I,3.400854233
I,1.2582744
I,-0.783947452
I,0.095761184
I,0.54952
I,2.038999857
II,2.959117667
II,2.757504874
II,3.658439208
II,-0.382502198
II,3.608867424
II,1.975781284
II,2.827911971
II,2.587109706
II,0.224913234
II,1.285396195
III,-0.003447613
III,2.38089475
III,1.468808237
III,1.185128769
III,0.672093231
III,0.459640106
III,2.799099088
III,-0.354866168
III,1.089397174
III,1.775321278
III,3.130654722
III,0.253853302
III,0.874679793
III,-0.664500088
III,0.716310273
III,0.700539001
III,3.328605292
III,2.189613961
III,1.453617104
III,2.699436914
III,0.908715398
III,1.291326763
III,1.85355843
III,3.863572738
III,2.388439314
III,2.024382994
III,-1.048973446
III,1.780204346
III,1.551816096
III,-0.047032524
III,1.417386131
III,1.541561838
III,2.118340198
III,2.360039949
III,1.781282634
III,2.966703604
III,2.456560212
III,3.033039433
III,3.193854175
III,2.35376418
IV,2.143623581
IV,0.401614159
IV,0.652853745
IV,0.793853524
IV,0.514663329
IV,0.526360027
IV,1.37406967
IV,0.941522387
IV,1.076328813
IV,2.094989054
IV,1.178493115
IV,2.358375892
IV,2.140725963
IV,1.16201027
IV,1.948033533
IV,1.233840256
IV,0.553099638
IV,0.84633585
IV,0.997588789
IV,1.494082075
V,2.41987518
V,2.352670915
V,2.65298236
V,1.306001892
V,2.636458432
V,2.092096386
V,2.376139948
V,2.295872526
V,1.508473702
V,1.861968022
VI,1.064574489
VI,1.859355277
VI,1.555326439
VI,1.460766616
VI,1.28975477
VI,1.218937062
VI,1.998756722
VI,0.947434971
VI,1.428856085
VI,1.657497452
VI,2.109275267
VI,1.150341461
VI,1.357283624
VI,0.844223664
VI,1.304493784
VI,1.299236693
VI,2.17525879
VI,1.795595014
VI,1.550262728
VI,1.965535998
VI,1.368628826
VI,1.496165948
VI,1.683576503
VI,2.353581273
VI,1.861870131
VI,1.740518024
VI,0.716065878
VI,1.659125142
VI,1.582995725
VI,1.050046185
VI,1.538185737
VI,1.579577639
VI,1.771837092
VI,1.852403676
VI,1.659484571
VI,2.054624894
VI,1.884577097
VI,2.076736837
VI,2.130341751
VI,1.850311753
